bigError,rating,Touches,TackleWonTotal,goalScored,ShotBlocked,playedMinutes,pitch,PassLongBallTotal,bigClearance,score,matchIdentifier,KeyPassTotal,ShotsTotal,PassThroughBallAccurate,PassThroughBallTotal,PassCrossTotal,ShotOnTarget,PassSuccessInMatch,bigChanceMiss,FoulCommitted,Name,yellowCard,season,OffsideGiven,PassLongBallAccurate,scoreTeam,TotalPasses,assists,date,Position,Turnover,ClearanceTotal,DribbleWon,redCard,InterceptionAll,DuelAerialWon,matchdayIdentifier,PassCrossAccurate,team,FoulGiven,Dispossessed,result
0,-,0,0,0,0,93,away,0,0,3 : 2,969724,0,0,0,0,0,0,0,0,0,Luiz Gustavo,False,2015-2016,0,0,2,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Eintracht Frankfurt-Wolfsburg,0,Wolfsburg,0,0,defeat
0,-,0,0,0,0,93,away,0,0,3 : 2,969724,0,0,0,0,0,0,0,0,0,Robin Knoche,False,2015-2016,0,0,2,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Eintracht Frankfurt-Wolfsburg,0,Wolfsburg,0,0,defeat
0,-,0,0,0,0,93,away,0,0,3 : 2,969724,0,0,0,0,0,0,0,0,0,Ismail Azzaoui,False,2015-2016,0,0,2,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Eintracht Frankfurt-Wolfsburg,0,Wolfsburg,0,0,defeat
0,5.82,45,0,0,0,93,home,14,0,1 : 3,969721,0,0,0,0,0,0,81.8,0,0,Ralf Fährmann,False,2015-2016,0,8,1,33,0,0-Jan-16,GK,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,7.89,87,5,0,0,93,home,6,0,1 : 3,969721,3,1,0,0,6,1,77.4,0,1,Júnior Caiçara,False,2015-2016,0,3,1,62,0,0-Jan-16,DR,0,3,3,False,3,4,2015-2016_matchday_19.0_Schalke-Werder Bremen,1,Schalke,0,0,defeat
0,7.70,73,1,1,2,93,home,1,0,1 : 3,969721,1,1,0,0,0,1,89.8,0,2,Joel Matip,False,2015-2016,0,0,1,59,0,0-Jan-16,DC,2,3,0,False,4,3,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,1,0,defeat
0,6.74,84,1,0,0,93,home,7,0,1 : 3,969721,0,1,0,0,0,0,90.3,0,1,Roman Neustädter,False,2015-2016,0,6,1,72,0,0-Jan-16,DC,0,7,0,False,2,7,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,1,0,defeat
0,6.55,65,2,0,1,93,home,7,0,1 : 3,969721,0,0,0,0,1,0,67.9,0,2,Sead Kolasinac,True,2015-2016,0,3,1,53,0,0-Jan-16,DL,1,4,0,False,2,5,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,1,1,defeat
0,7.80,80,4,0,1,75,home,9,0,1 : 3,969721,4,1,0,0,10,0,90,0,1,Johannes Geis,False,2015-2016,0,7,1,60,1,0-Jan-16,DMC,1,0,0,False,3,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,3,Schalke,2,0,defeat
0,7.30,77,5,0,0,93,home,2,0,1 : 3,969721,3,1,1,1,0,1,80.7,0,1,Leon Goretzka,False,2015-2016,0,1,1,62,0,0-Jan-16,DMC,0,3,0,False,2,2,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,6.90,53,3,0,0,93,home,1,0,1 : 3,969721,0,5,0,0,1,1,78.3,0,0,Leroy Sané,False,2015-2016,1,1,1,23,0,0-Jan-16,AMR,2,0,4,False,4,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,1,0,defeat
0,6.64,47,0,0,1,59,home,2,0,1 : 3,969721,4,0,0,0,0,0,95,0,0,Max Meyer,False,2015-2016,0,2,1,40,0,0-Jan-16,AMC,1,0,1,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,1,1,defeat
0,6.48,47,1,0,0,93,home,1,0,1 : 3,969721,1,2,0,0,1,0,64.7,0,2,Eric Maxim Choupo-Moting,False,2015-2016,0,1,1,34,0,0-Jan-16,AML,1,0,1,False,1,3,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,5,3,defeat
0,6.42,29,0,0,0,93,home,0,0,1 : 3,969721,1,6,0,0,0,0,75,1,2,Klaas-Jan Huntelaar,False,2015-2016,1,0,1,16,0,0-Jan-16,FW,0,0,2,False,0,2,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,2,defeat
0,5.85,4,0,0,0,18,home,0,0,1 : 3,969721,0,1,0,0,1,0,100,0,0,Franco Di Santo,False,2015-2016,0,0,1,2,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,6.45,34,2,0,0,34,home,3,0,1 : 3,969721,2,1,0,0,0,0,84.6,0,2,Younes Belhanda,False,2015-2016,0,2,1,26,0,0-Jan-16,Sub,2,0,1,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,1,1,defeat
0,-,0,0,0,0,93,home,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Pierre-Emile Højbjerg,False,2015-2016,0,0,1,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,home,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Marvin Friedrich,False,2015-2016,0,0,1,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,home,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Fabian Giefer,False,2015-2016,0,0,1,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,home,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Sidney Sam,False,2015-2016,0,0,1,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,-,0,0,0,0,93,home,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Sascha Riether,False,2015-2016,0,0,1,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Schalke,0,0,defeat
0,6.60,42,0,0,0,93,away,19,0,1 : 3,969721,0,0,0,0,0,0,56,0,0,Felix Wiedwald,False,2015-2016,0,8,3,25,0,0-Jan-16,GK,0,1,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,6.84,33,1,0,0,93,away,2,0,1 : 3,969721,0,1,0,0,0,0,83.3,0,1,Theodor Gebre Selassie,False,2015-2016,0,1,3,24,0,0-Jan-16,DR,0,2,1,False,2,2,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,1,0,win
0,6.96,37,4,0,1,93,away,7,0,1 : 3,969721,0,0,0,0,0,0,75,0,0,Jannik Vestergaard,False,2015-2016,0,3,3,28,0,0-Jan-16,DC,0,2,0,False,1,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,7.64,57,3,0,1,93,away,8,0,1 : 3,969721,0,0,0,0,1,0,72.2,0,0,Papy Djilobodji,False,2015-2016,0,3,3,36,0,0-Jan-16,DC,0,10,0,False,5,3,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,7.02,48,0,0,0,93,away,3,0,1 : 3,969721,1,0,0,0,1,0,79.4,0,1,Santiago García,False,2015-2016,0,2,3,34,0,0-Jan-16,DL,0,3,0,False,3,5,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,1,0,win
0,6.96,32,2,0,0,91,away,0,0,1 : 3,969721,1,1,0,0,1,1,68.4,0,1,Levin Öztunali,False,2015-2016,0,0,3,19,0,0-Jan-16,MR,0,0,0,False,2,2,2015-2016_matchday_19.0_Schalke-Werder Bremen,1,Werder Bremen,1,0,win
0,6.20,27,2,0,0,39,away,0,0,1 : 3,969721,0,0,0,0,0,0,66.7,0,0,Philipp Bargfrede,False,2015-2016,0,0,3,21,0,0-Jan-16,MC,2,1,0,False,1,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,1,0,win
0,9.74,47,1,1,1,93,away,2,0,1 : 3,969721,2,1,0,0,0,1,80,0,0,Clemens Fritz,False,2015-2016,0,1,3,35,2,0-Jan-16,MC,0,2,3,False,3,1,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,1,0,win
0,6.77,49,2,0,0,93,away,5,0,1 : 3,969721,1,3,0,0,1,0,71.4,0,2,Florian Grillitsch,True,2015-2016,0,3,3,35,0,0-Jan-16,ML,0,1,0,False,2,3,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,2,2,win
0,8.46,48,1,1,1,93,away,0,0,1 : 3,969721,1,4,0,0,0,2,60,0,1,Anthony Ujah,False,2015-2016,0,0,3,30,0,0-Jan-16,FW,1,5,0,False,1,7,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,2,2,win
0,8.02,48,1,1,0,84,away,2,0,1 : 3,969721,3,5,0,0,0,1,82.1,0,4,Claudio Pizarro,True,2015-2016,0,2,3,28,0,0-Jan-16,FW,2,1,1,False,1,2,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,1,4,win
0,7.15,31,3,0,1,54,away,3,0,1 : 3,969721,3,1,0,0,1,0,71.4,0,3,Zlatko Junuzovic,True,2015-2016,0,2,3,21,0,0-Jan-16,Sub,0,1,0,False,1,1,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,3,0,win
0,6.00,1,0,0,0,2,away,0,0,1 : 3,969721,0,0,0,0,0,0,100,0,0,Fin Bartels,False,2015-2016,0,0,3,1,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,6.35,8,1,0,0,9,away,0,0,1 : 3,969721,0,1,0,0,0,1,75,0,0,Lukas Fröde,False,2015-2016,0,0,3,4,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,1,1,win
0,-,0,0,0,0,93,away,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Maximilian Eggestein,False,2015-2016,0,0,3,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,-,0,0,0,0,93,away,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Ulisses García,False,2015-2016,0,0,3,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,-,0,0,0,0,93,away,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,László Kleinheisler,False,2015-2016,0,0,3,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,-,0,0,0,0,93,away,0,0,1 : 3,969721,0,0,0,0,0,0,0,0,0,Eric Oelschlägel,False,2015-2016,0,0,3,0,0,0-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_19.0_Schalke-Werder Bremen,0,Werder Bremen,0,0,win
0,8.25,52,0,0,0,94,home,23,0,1 : 0,969737,0,0,0,0,0,0,60.7,0,0,Loris Karius,False,2015-2016,0,12,1,28,0,5-Jan-16,GK,0,1,0,False,0,1,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,6.95,47,1,0,0,94,home,7,0,1 : 0,969737,0,1,1,1,2,0,75.8,0,1,Daniel Brosinski,False,2015-2016,0,3,1,33,0,5-Jan-16,DR,0,4,0,False,1,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,1,0,win
0,7.64,51,4,0,0,94,home,6,0,1 : 0,969737,0,3,0,0,0,0,74.3,0,1,Stefan Bell,False,2015-2016,0,1,1,35,0,5-Jan-16,DC,1,6,0,False,2,5,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,8.09,53,4,0,1,94,home,5,0,1 : 0,969737,1,1,0,0,0,0,77.8,0,1,Leon Balogun,False,2015-2016,0,2,1,36,0,5-Jan-16,DC,0,6,0,False,3,6,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,1,0,win
0,8.17,50,4,0,1,94,home,7,1,1 : 0,969737,0,1,0,0,1,0,57.1,0,1,Gaëtan Bussmann,False,2015-2016,0,1,1,35,0,5-Jan-16,DL,0,2,0,False,6,3,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,1,0,win
0,7.99,54,5,0,0,94,home,5,0,1 : 0,969737,2,0,0,0,0,0,92.7,0,3,Julian Baumgartlinger,False,2015-2016,0,5,1,41,0,5-Jan-16,DMC,0,2,2,False,3,2,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,1,1,win
0,7.71,69,2,0,0,94,home,5,0,1 : 0,969737,6,0,0,0,8,0,74.5,0,0,Danny Latza,False,2015-2016,0,2,1,51,0,5-Jan-16,DMC,1,1,0,False,3,1,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,3,Mainz,1,0,win
0,7.47,44,1,1,0,94,home,3,0,1 : 0,969737,0,3,0,0,3,1,62.1,0,1,Christian Clemens,False,2015-2016,0,1,1,29,0,5-Jan-16,AMR,1,2,0,False,2,1,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,1,Mainz,1,1,win
0,6.27,29,0,0,0,78,home,0,0,1 : 0,969737,0,1,0,0,1,1,59.1,0,0,Yunus Malli,False,2015-2016,0,0,1,22,0,5-Jan-16,AMC,1,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,2,0,win
0,8.14,67,1,0,0,88,home,3,0,1 : 0,969737,2,2,0,0,0,0,59.5,0,1,Jairo Samperio,False,2015-2016,1,2,1,42,1,5-Jan-16,AML,5,1,4,False,6,1,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,2,4,win
0,6.90,32,2,0,0,66,home,0,0,1 : 0,969737,0,0,0,0,1,0,66.7,0,3,Yoshinori Muto,False,2015-2016,0,0,1,18,0,5-Jan-16,FW,2,0,0,False,2,5,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,1,win
0,6.08,3,0,0,0,6,home,1,0,1 : 0,969737,0,0,0,0,0,0,0,0,0,Pablo De Blasis,False,2015-2016,0,0,1,1,0,5-Jan-16,Sub,0,0,1,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,6.49,14,0,0,0,28,home,0,0,1 : 0,969737,0,1,0,0,0,0,87.5,0,1,Jhon Córdoba,False,2015-2016,0,0,1,8,0,5-Jan-16,Sub,2,0,2,False,0,2,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,1,1,win
0,6.12,6,1,0,0,16,home,0,0,1 : 0,969737,0,0,0,0,1,0,100,0,0,Fabian Frei,False,2015-2016,0,0,1,4,0,5-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,-,0,0,0,0,94,home,0,0,1 : 0,969737,0,0,0,0,0,0,0,0,0,Christoph Moritz,False,2015-2016,0,0,1,0,0,5-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,-,0,0,0,0,94,home,0,0,1 : 0,969737,0,0,0,0,0,0,0,0,0,Gianluca Curci,False,2015-2016,0,0,1,0,0,5-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,-,0,0,0,0,94,home,0,0,1 : 0,969737,0,0,0,0,0,0,0,0,0,Giulio Donati,False,2015-2016,0,0,1,0,0,5-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,-,0,0,0,0,94,home,0,0,1 : 0,969737,0,0,0,0,0,0,0,0,0,Alexander Hack,False,2015-2016,0,0,1,0,0,5-Jan-16,Sub,0,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Mainz,0,0,win
0,5.90,73,0,0,0,94,away,20,0,1 : 0,969737,0,0,0,0,0,0,82.8,0,0,Yann Sommer,False,2015-2016,0,10,0,58,0,5-Jan-16,GK,0,0,0,False,0,0,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Borussia M.Gladbach,0,0,defeat
0,6.46,75,1,0,1,85,away,5,0,1 : 0,969737,0,0,0,0,0,0,72.1,0,2,Julian Korb,True,2015-2016,0,2,0,61,0,5-Jan-16,DR,2,0,1,False,4,1,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Borussia M.Gladbach,0,1,defeat
0,6.54,97,2,0,0,94,away,13,0,1 : 0,969737,0,1,0,0,0,0,84.3,0,1,Martin Hinteregger,False,2015-2016,0,7,0,89,0,5-Jan-16,DC,0,3,0,False,1,3,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Borussia M.Gladbach,0,0,defeat
0,7.21,99,3,0,0,94,away,12,0,1 : 0,969737,0,1,0,0,0,0,86.1,0,0,Andreas Christensen,False,2015-2016,0,8,0,86,0,5-Jan-16,DC,0,3,0,False,4,4,2015-2016_matchday_20.0_Mainz-Borussia M.Gladbach,0,Borussia M.Gladbach,2,0,defeat
